OTU,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Kingdom,Phylum,Class,Order,Family,Genus,Species
9448bbc4c9612879c90151602aadf1bdd39c37c8,45.707796,-0.125903131,0.299662432,-0.420149869,0.674375974,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066505
229a814b5c505c97f735e8f3167eb8f0f5ca7aad,424.8339881,-0.470965083,0.246824798,-1.908094678,0.05637898,0.331891357,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Bariatricus,s__Bariatricus comes
495172c5e4931d33efc6671e828eeb55ddb81ceb,8.660232858,-0.301113119,0.291598582,-1.032628886,0.301777605,0.729579118,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,unidentified
296d157a6e9440c8a282c72c2a96313c35354fa1,2.482316234,0.597741747,0.389338031,1.535277059,0.124715787,0.473138439,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
074b6c474d12b402f4b09cdc3e95c98d8181c97d,2.584537536,-0.007500644,0.347231909,-0.021601252,0.982766035,0.993435924,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,unidentified
4c0503e3752d7fde78c8756c8c3e451cac9382e1,1.871835894,0.409259947,0.541224374,0.756174272,0.449544716,0.814952996,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900545585
6beec96d54649c95462dfba6208c2d8f7bb1c71d,76.1166903,-0.877127997,0.387313957,-2.264643405,0.023534571,0.19845368,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eubacterium_F,s__Eubacterium_F sp003491505
4c2800b29f41e534f2d5aa12548cf5db6de82e65,125.5823518,-0.796055105,0.501380721,-1.587725798,0.112348357,0.455229706,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminiclostridium_E,s__Ruminiclostridium_E siraeum
db947699d0d5993caa6418514de3a631aa8f392e,4.096880139,0.430174292,0.429547806,1.001458476,0.316605206,0.731709808,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-81,s__CAG-81 sp900066785
c87129aecc5fea9ffe436ce737010f2d9a6dc16a,31.61118627,1.560635686,0.451294131,3.458134237,0.00054393,0.015427841,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Bifidobacteriaceae,g__Bifidobacterium,unidentified
4a4ed7aa92a7b36fa67b76897ed79407fb967f40,547.5878968,0.225216411,0.282901126,0.796095844,0.425976329,0.807889882,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
9c31dfa6f7c8e4640de67e176938ae2473778bb8,2.239567055,0.78942215,0.468016286,1.686740769,0.091653209,0.413835433,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
a51471fd8fe3d4fc8f79035aa39051204b8b6919,32.03804819,0.348852043,0.257874578,1.352797338,0.176120383,0.549495596,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA7182,s__UBA7182 sp003481535
1fb72ddc60821d2d55353977ec9e03f31e381f64,0.742576798,1.036629213,0.585290701,1.771135627,0.076538151,0.397255991,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
31c6692718bb085546955d274cbed0a9c7447987,3.00132796,0.01642735,0.529966346,0.030996969,0.975271957,0.993435924,d__Bacteria,p__Firmicutes,c__Bacilli,o__Staphylococcales,f__Gemellaceae,g__Gemella,unidentified
cc319f30fdddb66b9759d811399db5fd2425c8f5,195.0459329,0.25484692,0.541970754,0.470222642,0.638195959,0.921838608,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides stercoris
002323b9eef4a33a7bfc2f3bcfe1ca8846ee35ed,1.299849527,0.536096525,0.485639218,1.103898748,0.269637062,0.701056361,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium prausnitzii_G
449fd5fa2821b214383355589d381741c57cc0c7,203.6148054,0.067997858,0.232010505,0.293080942,0.769460283,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Acutalibacter,unidentified
8323af0cf466af652a5ae38d870aefc5ddf1ccbe,37.36100433,0.297416467,0.582798536,0.510324664,0.609824027,0.906024268,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Sutterella,s__Sutterella wadsworthensis
3e699f7572e892da4b1bf3aac81cc65bbb0951e8,338.3223018,-0.420517099,0.526674827,-0.798437817,0.424616465,0.807889882,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Coprococcus,unidentified
3dd775005836a3c7c0d02266e01234ba10b53b3e,1.573913977,-0.424422071,0.622730463,-0.681550199,0.495523415,0.814952996,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lactonifactor,s__Lactonifactor longoviformis
0190446de201c17752734e06a38953049a747115,1.522397638,0.420937455,0.443666104,0.948770823,0.342737184,0.735914312,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
4394fda56b50d1489232c12ee107b649e2fc0b8f,131.6572129,0.177296674,0.269670905,0.657455702,0.510887945,0.825891393,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__GCA-900066135,s__GCA-900066135 sp900066135
05e489f6e47ef73ef8be7f5b47c843abc1b6d3b5,0.756519442,0.607226612,0.633795445,0.958079799,0.338022521,0.735914312,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,unidentified
1ea0b4e5e822b96dd774bc40a38c3d3a0b01df00,0.808716314,0.627275342,0.619183697,1.013068245,0.311027565,0.729628573,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
28cc3ae988a6beca1a0bb19a995158df634086d0,8.499718204,-0.812937753,0.596307906,-1.363285217,0.172792639,0.549495596,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-45,s__CAG-45 sp900066395
4ea31a0751a2b2da5fd6fba7367e8e1fafcbb860,1.539469475,0.048137547,0.590524289,0.081516624,0.935031104,0.969201676,d__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__Saccharimonadaceae,g__TM7x,s__TM7x sp000803625
1a2e7e9b49bd6f54728a41e8b42e2f34a136af8e,63.12818579,1.744312447,0.481237948,3.624636114,0.000289369,0.012057871,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Bifidobacteriaceae,g__Bifidobacterium,unidentified
92f1e65c6fbd7f1731b74fc41061f15fbe15ada7,9.389837715,-0.3193432,0.399492791,-0.799371623,0.424074959,0.807889882,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,unidentified,unidentified
2230100a008f9cb65c57ef82c69849b5b0adf1df,0.888222005,0.780283467,0.607616015,1.284171989,0.199081784,0.589736283,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
69c62d2b267499a312785ee15d9f8c8016b54b59,147.2976515,-0.147276419,0.365594151,-0.40284129,0.687064984,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Acetatifactor,s__Acetatifactor sp900066365
74db2d1486b5442b9c19db3bbed49d5077b1a5ad,2.243382559,0.13628907,0.62100724,0.219464543,0.826288197,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,unidentified,unidentified
0cb9aab441208704c21d098ddccb437ad2bb5fc0,10.93877022,0.120663246,0.324036712,0.372375231,0.709613493,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__Agathobaculum,s__Agathobaculum sp900291975
9b0ebc5d47061e949e30a76797d99cfbf2142221,4.579278306,-0.480314636,0.467272208,-1.027911841,0.303991299,0.729579118,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes finegoldii
09ebf5e99cc6884728b1e48731514e571ba35192,0.826461627,0.126998121,0.641550636,0.197954945,0.843080315,0.93276971,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
3b780ab2a4325dd1d6a93a1ef2900bd6973331a8,3.940916235,-0.598478333,0.451460246,-1.325650127,0.184955614,0.565746585,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Bittarella,s__Bittarella massiliensis
a999c67cf14dc08fa63a8bb5dd1450c66362f7a8,1.204107859,0.689261623,0.653174386,1.055249009,0.291311455,0.729579118,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium prausnitzii_G
d8659775aa003646097dc3391bafdc5c54d23da1,49.78084696,0.196470894,0.484173102,0.405786471,0.6848995,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,unidentified,unidentified
ba791dfc8dca669c03e527fd706ee0125da42517,2513.813812,1.578215632,0.215428624,7.32593286,2.37E-13,7.40E-11,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,unidentified
025c4434720535fc6c65773b537121554e8f7b0d,1.418252632,2.24710965,0.623921161,3.601592303,0.000316274,0.012057871,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,unidentified
fee78999ccbe23f6dcbeb17017921d14dadd4418,8.373142507,-0.371669561,0.537939668,-0.690913095,0.489620156,0.814952996,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes_A,s__Alistipes_A indistinctus
741c2bcfa0ec488002cc330ef6a63904cb949b6e,1.401178856,-0.842177264,0.608750639,-1.383451959,0.166526328,0.549495596,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,s__Dorea sp000433215
07de5a81cf07b2fa145bf02498fe9672d3f38a98,1.381549095,0.217677011,0.435790542,0.499499164,0.617427776,0.906645084,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,unidentified
e4371020bed5f17b127cd7049e5d5532b92f6974,116.2089355,-0.637208263,0.292457469,-2.178806602,0.029346038,0.223316194,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelatoclostridiaceae,g__Erysipelatoclostridium,unidentified
8d20ffc36a29b0ad18c425f9d9c3533759e7305e,2.140478508,0.075910266,0.516512951,0.146966821,0.883158209,0.95258087,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,unidentified
5d7b2494aec78b7a07b37a36a73287a3c3e45768,2.25818192,-0.955904875,0.576132828,-1.659174462,0.097080642,0.414920005,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,unidentified
ce233b62ad1bde4ed386e70f7491e544fe5de427,1.560272489,0.32637873,0.385935833,0.845681334,0.397730539,0.800593085,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerobutyricum,unidentified
014611153d79ebbff47cd02626b9001626bdb618,3.656637659,-0.046647162,0.387983411,-0.120229784,0.904301125,0.957443363,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter_A,s__Mediterraneibacter_A butyricigenes
dbf502fe989ce252bff207c8c4a074c2308ddda9,4.910008731,0.262563837,0.424958955,0.617856933,0.53666965,0.845661267,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Lawsonibacter,s__Lawsonibacter sp900066645
679bf6dedac5317b78b16ef2060c2a0a9d19613b,5780.198124,1.985941766,0.278579556,7.128813744,1.01E-12,1.58E-10,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Bifidobacteriaceae,g__Bifidobacterium,unidentified
04b54def9f428c2874300fdda1382659c8bb12a5,3.224416457,0.371132008,0.467475301,0.793907201,0.427249457,0.807889882,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,unidentified
f92a042572594f1f5e7ca709a0a6478dcf8f9f83,13.36202318,-0.083883453,0.354766164,-0.236447162,0.813085703,0.931202193,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,unidentified
0aba339834a179e35b9b3e05230a25daf4734f7a,1.370235777,0.585802972,0.513572425,1.140643353,0.254018369,0.677382316,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
71be59cd3d72d2ba54156d3ebec5f7dd86cd06cb,4.271205979,-0.185223829,0.442287204,-0.418786317,0.675372306,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Pseudoflavonifractor,s__Pseudoflavonifractor capillosus
299c11837af517b02d32f9fbe1ffa7a4d07ded53,557.3481135,-0.585832584,0.357757576,-1.637512728,0.101523382,0.422337268,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium,unidentified
6ebaaa0de2583d3e5a9807d3e9303c3f39faa3e7,5.052748129,-0.713065486,0.465356554,-1.532299222,0.125448613,0.473138439,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,unidentified
47178821b2360aa05087a18fd4fa8a01536260d3,10.48418512,-0.873835665,0.368664247,-2.370275048,0.017774857,0.158450151,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Enterocloster,unidentified
016482dca3946d5f7ca4fa982b61f5129ebe1783,1.236609528,0.430682848,0.608854646,0.707365626,0.479339293,0.814952996,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
a42e523d461e0edcbeec68fef218846145754596,184.3802068,-0.532140306,0.211787623,-2.512612869,0.011984076,0.116844744,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eubacterium_I,s__Eubacterium_I ramulus
ba3e69948b3ddf94a0dc5e96e07b78dded7f233d,3236.877385,0.101408701,0.341613868,0.296851826,0.766579636,0.931202193,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Prevotella,s__Prevotella copri
ce00cbb497d3ccb366a313765a0e57eeb56dedcf,516.2840182,-0.763144254,0.179911345,-4.241779492,2.22E-05,0.001153123,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066165
b495ae88bd7ac5b904e5ffca104c3620d1831f83,2.746722312,1.044101145,0.316349277,3.300469521,0.000965232,0.023165567,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,unidentified
bb1793f7912a8d2d125805b91decc73bfbeea560,289.584796,-0.043451619,0.165154584,-0.263096657,0.79247608,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,s__Dorea formicigenerans
5a7519b74e34ac79f03f479669aa9a9dce355db1,18.34237425,0.20218821,0.295666839,0.683837965,0.49407749,0.814952996,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Lawsonibacter,s__Lawsonibacter asaccharolyticus
15ba7729615b360b7eb71dc8f3a0f32755dcc5bf,1663.470815,-0.400234518,0.326001651,-1.227707026,0.219556968,0.623898892,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Phocaeicola,s__Phocaeicola vulgatus
ac9fb1af4d3a6a60915ea3a72303fe4840c15620,8.800523145,-0.01053033,0.521297912,-0.020200216,0.983883656,0.993435924,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-110,s__CAG-110 sp900544945
8ae02411c8907af7b721c57ca9d9d4f5474e19dc,2.451176698,-0.311155299,0.386112322,-0.80586731,0.420319362,0.807889882,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerobutyricum,s__Anaerobutyricum hallii_A
0032e04ca7f27fa29086424a78af0dd95792939a,0.899740543,0.240932883,0.59716578,0.403460632,0.68660939,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger qucibialis
39ff5acb0c2cc37283199e2612fc610ff103aa29,6.642162561,-0.154192463,0.466551553,-0.330493945,0.741026767,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__AM07-15,s__AM07-15 sp003477405
4343a4c0675ab973dc4abf71176cb1fd5b885d9d,27.65418877,-0.143689842,0.51854898,-0.277099845,0.781703441,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__Firm-11,s__Firm-11 sp900540045
cb81967b67e9d8e270309a1e0464d22844e196d3,4.779113009,0.312916256,0.354019038,0.88389669,0.376751984,0.775041733,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
4b82e584b608c850d4cc21a3f8d316a9fe9a8e53,15.10867676,-0.844593358,0.456671179,-1.849456234,0.064391962,0.372042447,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066145
f9251b1d7e75cc4a24acc48a435ccafaa34e02ff,2.280796956,0.070710889,0.33217473,0.212872571,0.831426357,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerobutyricum,s__Anaerobutyricum hallii_A
285fb16525454d04d19bd901b3a619fdf972a847,2.739455872,-0.175660782,0.54380159,-0.323023663,0.746677321,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,unidentified,unidentified,unidentified
b7d628ff322d0f72e9fa7807abcc908c2a7c506e,169.2619081,-0.183372433,0.252153932,-0.727224164,0.467088646,0.814952996,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eubacterium_G,unidentified
63d8b1809f53f1956be63248ba3f83c6520cad33,21.74319552,-1.013478908,0.60305891,-1.680563691,0.092847693,0.413835433,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminiclostridium_E,s__Ruminiclostridium_E siraeum
f47611c0c68b47255003e3705d6753bd79cf188f,38.08168333,0.42390003,0.465391703,0.910845696,0.362376682,0.753743498,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__UBA737,s__UBA737 sp900547445
d6066493255f287eb4cc1edf60657d74b7482cf7,207.3706402,-0.05107623,0.290190568,-0.176009271,0.860286659,0.941787501,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Monoglobales_A,f__UBA1381,g__CAG-41,s__CAG-41 sp900066215
1d4350761de14ba42fd4b3715cf51491d6d0c9b8,9.026750714,-0.272687895,0.43329693,-0.629332627,0.529131315,0.842140738,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Prevotellamassilia,s__Prevotellamassilia sp004558535
b4d4d0b17bebd929bb575acd4ca05f9f230a2ade,2.061762905,0.121937667,0.386799378,0.315247837,0.752573487,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
e8b7d2468aa6eb5bec5ff33605a7130fd52249db,1.67988528,-0.30837382,0.557829259,-0.552810407,0.580393242,0.892032962,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,unidentified
5ad2b522cd7ee303c1d3632bd138a9193537eaf6,94.948954,-0.402400181,0.223223646,-1.802677217,0.071438922,0.384292133,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Anaerovoracaceae,g__UBA1191,s__UBA1191 sp900066305
c34ebe0f55b9acc606940df6578ae08bc7efb2e9,265.4625864,-0.068015162,0.243902407,-0.278862199,0.780350579,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__ER4,s__ER4 sp000765235
188f280b73ec30880a9c43981864b5f5f9b94bb3,5.615147414,1.17109489,0.364181319,3.215691825,0.001301305,0.028559976,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
94bfb67507bc083b9e942d5c1c8369f4f3c7e9fd,104.1651793,-0.287977666,0.326373633,-0.882355793,0.377584434,0.775041733,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,unidentified,unidentified,unidentified
a92fc23748ab411a3df5d847e72c1b39b96e011c,4.785602118,0.747317892,0.334857288,2.231750416,0.025631463,0.205051705,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
fc6062fbd852cb1a06569c0c3d49f5e31cf54e50,193.9279783,-1.20044547,0.462812084,-2.593807532,0.009491961,0.098716391,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter lactaris
27be4d627b4d9a47c20b7a1b4c2bd12d37f5d580,814.7838706,-0.664964918,0.187358684,-3.549154515,0.00038647,0.012057871,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,unidentified
6869a3eb95a7a0112c161888c112c45d844550b9,99.44510145,0.318775081,0.435942299,0.731232279,0.464637287,0.814952996,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,s__Lachnospira rogosae
cc2781538eaaddba681cda5e005f80c0925d06fc,7.38466374,0.003379569,0.416718136,0.008109964,0.993529256,0.996723884,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides caccae
6566a655fc60fa9e93493605a47ce50ef88571ce,19.92145579,-0.116750792,0.414185834,-0.281880216,0.77803536,0.931202193,d__Bacteria,p__Desulfobacterota,c__Desulfovibrionia,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Bilophila,s__Bilophila wadsworthia
c38ab58d93aedd28cc31b6dd3111a10d3e90771a,48.97894432,-0.518605336,0.28729249,-1.805147556,0.071051595,0.384292133,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Marinifilaceae,g__Odoribacter,s__Odoribacter splanchnicus
d2014fed5893c9932ee5adbb6338d19ffba9d929,1.166057519,-0.742515431,0.601341424,-1.234765145,0.216917923,0.623898892,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,unidentified
23d5620904ca85369637b0c1857b98a20de7504f,159.2282923,-0.228514668,0.404056943,-0.565550654,0.571699281,0.883020671,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_C,s__Ruminococcus_C callidus
dc7dde9624061cb1651fbd490228f0085d4721ba,93.40237195,-1.404514394,0.48380689,-2.903047525,0.003695506,0.048041572,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
600c41637ac1a568adfb4606aa5155f9de858ad7,14.56558382,0.26191452,0.489730819,0.534813228,0.592779015,0.895531084,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eubacterium_I,unidentified
ddb9934086bc49fdc817681a462375f5bad4bef6,1.373710837,-0.028066544,0.545649884,-0.051436909,0.958977374,0.989362007,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
6d0489afe9e2cee7f571ed67db66c8cde14fd851,9.357694366,0.332291693,0.415253199,0.80021465,0.423586443,0.807889882,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900545585
998d87b7e936fcd6abaa6e1d92a7787e312bf32c,43.6001289,-0.263499402,0.363701266,-0.724494049,0.468762479,0.814952996,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900545585
274dbe0715534e6776cca7410261aa95e5f64762,123.0677904,-2.387597431,0.806709792,-2.959673297,0.003079654,0.048041572,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__TANB77,f__CAG-508,g__UMGS1994,s__UMGS1994 sp900553945
30ecb1f1da3b85a41369a9b25887d8b07cbb6c01,45.56475708,-0.405742197,0.224708271,-1.805639796,0.070974622,0.384292133,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,unidentified
671422b28fa5da38bdd1506979fcf36ab59c7db5,51.11775337,-0.321414011,0.26316888,-1.221322259,0.221964029,0.623898892,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,unidentified,unidentified
784258d19c25c49dac477b00b62241b69c5c533a,6.362901823,-0.044095926,0.465802042,-0.094666665,0.924579596,0.964778709,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
9af14b5aad352fb0a49c38edfe2a1e554ad17d6b,1.125743709,1.319166659,0.617680093,2.135679413,0.032705554,0.23531744,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,unidentified
